,id,title,genres,vote_average
41416,131074,Hunted,"Thriller,Crime,Drama",5.5
41417,71984,Cottage to Let,"Comedy,Drama",7.4
41418,53598,The Villain Still Pursued Her,"Comedy,Romance",0.0
41419,198227,Young Man of Manhattan,"Comedy,Music,Romance",0.0
41420,22689,A Shriek in the Night,"Action,Mystery,Thriller",3.5
41421,175983,Finishing School,Drama,5.1
41422,125578,Twenty Million Sweethearts,"Music,Comedy",8.0
41423,254047,The Wedding Pact,"Comedy,Romance",4.9
41424,128104,Inch'Allah,Drama,6.3
41425,64965,"Per amore, solo per amore",,9.0
41426,396232,Sour Grapes,Documentary,8.3
41427,378480,Il Solengo,Documentary,5.0
41428,393961,Food Choices,Documentary,8.2
41429,380699,We're Still Here: Johnny Cash's Bitter Tears Revisited,,0.0
41430,76010,The last summit,Documentary,6.5
41431,87561,A Song of Love,"Romance,Drama",7.7
41432,381685,Ricardo O'Farrill: Abrazo Genial,Comedy,0.0
41433,403911,Sofía de Niño Rivera: Exposed,Comedy,5.0
41434,29066,Atlas,"Adventure,Fantasy,Action",2.0
41435,200655,Janis,Documentary,7.8
41436,299641,Jimmy Vestvood: Amerikan Hero,Comedy,5.4
41437,84672,Routine Pleasures,Documentary,5.0
41438,376502,The Blackout Experiments,"Horror,Documentary",5.0
41439,241206,The Life of Riley,Comedy,0.0
41440,104989,The Sea Around Us,Documentary,7.0
41441,64428,The Vengeance of She,"Adventure,Fantasy",5.8
41442,396744,Underfire: The Untold Story of Pfc. Tony Vaccaro,"War,Documentary,Drama,History",7.0
41443,361251,Road to La Paz,Drama,7.0
41444,394224,Foxy and the Weight of the World,,0.0
41445,97340,Black's Game,"Drama,Crime,Thriller,Action",6.3
41446,130402,Last Night At The Alamo,Drama,4.0
41447,413764,Playground,"Thriller,Drama",6.0
41448,39395,Summer Holiday,"Drama,Comedy",6.6
41449,333516,Säälistäjät,,0.0
41450,128250,When I Saw You,Drama,7.5
41451,106887,The Green Wall,"Drama,Romance",6.3
41452,328416,Hard Choices,"Drama,Crime",0.0
41453,340616,Baden Baden,Drama,5.9
41454,396330,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,"Adventure,Animation,Action",7.0
41455,72826,Legend of Dinosaurs and Monster Birds,Science Fiction,4.5
41456,113119,Fugitive Alien,"Science Fiction,Action,Comedy,Foreign",1.0
41457,277834,Moana,"Adventure,Animation,Family",7.3
41458,354421,The Confessions of Thomas Quick,"Crime,Documentary",6.6
41459,41973,"Thelonious Monk: Straight, No Chaser",Documentary,7.7
41460,276578,The Good Sister,"TV Movie,Thriller,Drama,Mystery",4.0
41461,27211,"Feyzo, the Polite One",Comedy,6.6
41462,345470,Hector,Drama,7.0
41463,419471,The Unbidden,"Thriller,Horror,Mystery",3.0
41464,355506,Siren,Horror,5.4
41465,421313,Eliminators,Action,6.0
41466,140491,Alienate,"Drama,Horror,Science Fiction",4.3
41467,26370,638 Ways to Kill Castro,"History,Documentary,Foreign",5.3
41468,376866,Jackie,Drama,6.5
41469,74493,Ballad,"Drama,Action,Romance",6.0
41470,52254,David Wants to Fly,"Documentary,Foreign",7.4
41471,384682,Office Christmas Party,Comedy,5.4
41472,363093,The Tiger: An Old Hunter's Tale,"Action,Adventure,History,Thriller",7.5
41473,252874,ファンタスティポ,Comedy,0.0
41474,105711,Ritual in Transfigured Time,Mystery,7.8
41475,88065,The Werewolf of Washington,Horror,3.3
41476,128111,Juvenile Offender,,7.4
41477,102871,Summer Games,Drama,6.3
41478,71543,Intimate Grammar,Drama,7.7
41479,44010,Logan,"Comedy,Drama,Family",5.3
41480,112033,Alles stroomt,,8.0
41481,86821,Ayn Rand & the Prophecy of Atlas Shrugged,Documentary,4.3
41482,201365,Belle du Seigneur,"Drama,Romance",5.1
41483,233383,Robin Redbreast,"Drama,Horror,Mystery",5.3
41484,46612,Nature's Great Events,Documentary,6.2
41485,346443,Disco Polo,"Music,Comedy",5.1
41486,95046,They Knew What They Wanted,"Drama,Romance",5.5
41487,62439,Hello Ghost,"Horror,Comedy,Drama",7.1
41488,365942,The Space Between Us,"Romance,Adventure,Science Fiction,Drama",7.2
41489,330459,Rogue One: A Star Wars Story,"Action,Adventure,Science Fiction",7.4
41490,353979,Pet,"Horror,Thriller",5.9
41491,259695,Live by Night,"Crime,Drama",6.2
41492,381288,Split,"Horror,Thriller",7.0
41493,382653,Old Stone,Drama,9.0
41494,381043,Asperger's Are Us,Documentary,6.0
41495,311764,Opening Night,"Comedy,Music",6.5
41496,384673,National Bird,Documentary,7.0
41497,305943,A Kind of Murder,"Drama,Thriller",5.5
41498,426576,Shared Rooms,,5.6
41499,54539,L'Inhumaine,"Drama,Science Fiction",7.8
41500,309929,Soldat blanc,"Drama,History,War",7.3
41501,170279,Ushi Must Marry,Comedy,3.8
41502,346672,Underworld: Blood Wars,"Action,Fantasy,Horror",5.2
41503,85672,Too Hot to Handle,"Thriller,Action,Drama",6.0
41504,427342,Panfilov's 28 Men,"History,Action,Drama,War",6.8
41505,287281,The Gamers: Natural One,"Comedy,Fantasy",4.3
41506,37708,Wild Things: Foursome,"Crime,Drama,Mystery",5.1
41507,376290,Miss Sloane,"Drama,Thriller",7.2
41508,373442,When Two Worlds Collide,Documentary,0.0
41509,291328,Rules Don't Apply,"Comedy,Drama,Romance",5.9
41510,210234,Skewered,"Comedy,Drama",5.0
41511,121173,Voracious,"Comedy,Drama",8.0
41512,148479,I Hired Two Contract Cleaners,Comedy,6.5
41513,346347,"End of Days, Inc.","Comedy,Science Fiction",4.9
41514,414977,Sam,"Romance,Comedy,Fantasy",4.0
41515,31245,Hobgoblins,"Horror,Action,Comedy,Thriller,Science Fiction",2.2
41516,422603,Aanandam,"Adventure,Comedy,Romance",6.4
41517,402217,Happy Wedding,"Comedy,Drama,Romance",4.7
41518,411279,Pretham,"Comedy,Horror",5.7
41519,411054,Guppy,Drama,7.9
41520,398786,Kammatipaadam,"Crime,Drama",8.1
41521,381374,Action Hero Biju,"Action,Comedy,Crime",7.7
41522,3159,Frankenstein's Castle of Freaks,Horror,3.5
41523,27395,Count Dracula's Great Love,Horror,6.2
41524,92779,Seedpeople,"Horror,Science Fiction",4.2
41525,124902,A Dangerous Man: Lawrence After Arabia,,8.5
41526,67276,Absurda,"Mystery,Horror",6.8
41527,48784,Six Men Getting Sick,Animation,6.0
41528,105829,The Wild East,,1.0
41529,79145,John Cleese - The Alimony Tour Live,Comedy,7.8
41530,386827,Love Is All You Need?,Drama,7.0
41531,217428,Markova: Comfort Gay,"Comedy,Drama",0.0
41532,75450,Enemies of the People,"Documentary,Foreign",6.8
41533,25021,The Alien Saga,"Documentary,Science Fiction",8.3
41534,74302,Köyden İndim Şehire,"Comedy,Drama",7.7
41535,42496,Millhouse,,5.0
41536,274870,Passengers,"Adventure,Drama,Romance,Science Fiction",6.7
41537,78174,Van Gogh: Brush with Genius,"Documentary,Foreign",4.8
41538,296633,The Whistleblower,Drama,7.6
41539,116323,Unbowed,Drama,6.5
41540,381284,Hidden Figures,Drama,7.8
41541,297298,Mandıra Filozofu,Comedy,5.9
41542,371153,Dügün Dernek 2: Sünnet,,6.8
41543,140485,Sağ Salim,,6.7
41544,378435,Whistle If You Come Back,,8.0
41545,425498,Michael Che Matters,Comedy,7.5
41546,359246,Hell House LLC,"Horror,Mystery,Thriller",6.7
41547,347127,The Charnel House,"Thriller,Horror",4.6
41548,412698,Libera Nos,Documentary,6.0
41549,262474,Pro Wrestlers vs Zombies,"Horror,Action,Comedy",4.3
41550,426634,The Coming War on China,Documentary,7.0
41551,126816,I Can Make You Love Me,Thriller,5.0
41552,77862,Anatolian Eagles,,6.0
41553,57739,Ya Sonra?,"Comedy,Romance",7.0
41554,161808,Celal ile Ceren,"Comedy,Romance",5.0
41555,223551,Feuten: Het Feestje,"Foreign,Drama,Comedy",5.4
41556,45017,Uninhabited,"Thriller,Horror",4.4
41557,272072,Leather,"Romance,Comedy",5.0
41558,137619,Umbracle,Documentary,5.5
41559,26872,The Untold Story of Emmett Louis Till,Documentary,7.5
41560,139434,You Don't Like the Truth: 4 Days Inside Guantanamo,,10.0
41561,139929,Deal,,5.0
41562,393457,Fences,Drama,6.7
41563,111261,Romántico,Documentary,8.0
41564,36833,No Skin Off My Ass,Romance,6.7
41565,16359,Vox Populi,"Comedy,Drama",7.3
41566,408203,Little Wing,Drama,7.5
41567,210052,Wolfskinder,"History,Drama,War",7.1
41568,344039,Len and Company,"Comedy,Drama",6.5
41569,332979,Bleed for This,Drama,6.7
41570,187897,The Deadly Duo,"Action,Foreign",6.5
41571,424889,Norman Television,Animation,6.3
41572,80961,Çöpçüler Kralı,,8.0
41573,217672,Snowed Under,Comedy,0.0
41574,215736,Fisherman's Wharf,"Adventure,Drama,Music",0.0
41575,21752,If I Were You 2,Comedy,5.9
41576,144464,Electrocuting an Elephant,Documentary,2.3
41577,404762,Serena,Documentary,7.0
41578,180371,Vai Que Dá Certo,Comedy,6.1
41579,80809,Perry Mason Returns,"Crime,Drama,Thriller,Mystery",6.5
41580,381041,Rainbow Time,"Comedy,Drama",5.8
41581,413052,Hacker,"Crime,Drama,Thriller",6.4
41582,371446,The Free World,"Romance,Drama",5.4
41583,362974,The Exclusive : Beat the Devil's Tattoo,"Thriller,Drama",5.8
41584,154922,Tri Bogatyrya na Dalnikh Beregakh,Animation,5.3
41585,314946,Three Heroes and Julius Caesar,"Adventure,Animation,Comedy,Fantasy",6.0
41586,52939,Tri bogatyrya i Shamakhanskaya tsaritsa,"Animation,Family,Comedy,Adventure",5.6
41587,124277,The Maker,"Drama,Animation",7.9
41588,228384,Eltern,Comedy,6.1
41589,11603,Rear Window,"Drama,Thriller,TV Movie",4.9
41590,226686,Perry Mason: The Case of the Notorious Nun,,7.0
41591,320413,The Greasy Strangler,"Comedy,Horror,Thriller",6.1
41592,96468,Tormented,Horror,4.6
41593,263412,Akelarre,"Horror,Drama",3.0
41594,108501,Parole Violators,Action,7.0
41595,60254,The Other Dumas,"Drama,History",6.1
41596,342737,20th Century Women,Drama,7.3
41597,425553,My Future Love,"Comedy,Drama",10.0
41598,227667,Perry Mason: The Case of the Shooting Star,"Crime,Drama",6.0
41599,422874,Money,"Crime,Thriller",5.6
41600,412329,Glory Daze: The Life and Times of Michael Alig,Documentary,6.0
41601,225525,Perry Mason: The Case of the Lost Love,"Crime,Drama,Mystery",6.5
41602,426903,Buffalo Running,Documentary,5.4
41603,406785,Inner Workings,"Animation,Comedy",8.2
41604,214938,King for a Day,Comedy,9.0
41605,136058,Seeing Red: Stories of American Communists,"History,Documentary",5.5
41606,229638,Alcatraz Island,"Romance,Drama",5.0
41607,160261,Army,,5.0
41608,198176,Broadway Babies,"Drama,Music",0.0
41609,418693,Marathon: The Patriots Day Bombing,Documentary,6.6
41610,394423,Mourning Son,Documentary,0.0
41611,418691,Shadows of the Dead,Horror,6.2
41612,217763,Show Girl in Hollywood,"Drama,Comedy,Music",4.8
41613,210653,The Man Without a Face,"Crime,Drama,Horror",8.0
41614,244201,"Yes, My Darling Daughter","Comedy,Romance",6.0
41615,412213,The Women's Balcony,"Drama,Comedy",7.5
41616,406431,The Hurt Business,Documentary,5.6
41617,389044,The Together Project,"Drama,Comedy,Romance",6.3
41618,345727,Pentatonix: On My Way Home,"Music,Documentary",6.9
41619,230031,Evacuate Earth,Documentary,7.2
41620,362884,October Kiss,TV Movie,6.5
41621,64191,Mom at Sixteen,"TV Movie,Drama",4.4
41622,185644,The End,Documentary,0.0
41623,200035,Political Animals,Drama,7.0
41624,53035,Kevorkian,Documentary,7.0
41625,100829,This is What Love in Action Looks Like,Documentary,2.5
41626,138014,Fish out of Water,Documentary,6.0
41627,33127,High The True Tale of American Marijuana,Documentary,6.0
41628,105561,Patriocracy,Documentary,6.8
41629,206397,Lynching Charlie Lynch,Documentary,4.0
41630,123279,Kathy Griffin: Pants Off,Comedy,0.0
41631,65345,Longhorns,Romance,5.4
41632,275355,Memphis: The Broadway Musical,Music,8.0
41633,88496,Liza Minnelli: Liza With a Z,Music,6.6
41634,103181,Sondheim! The Birthday Concert,,0.0
41635,17712,Lisa Lampanelli: Dirty Girl,Comedy,0.0
41636,34516,Lisa Lampanelli: Long Live The Queen,Comedy,4.3
41637,26016,Kathy Griffin: She'll Cut a Bitch,Comedy,9.0
41638,393731,Mercenary,Drama,6.8
41639,362226,Froning: The Fittest Man In History,Documentary,6.5
41640,257487,Inevitable,Drama,0.0
41641,403357,1898. Our Last Men in the Philippines,"War,Drama,History",6.5
41642,311324,The Great Wall,"Action,Adventure,Fantasy",5.8
41643,283146,This Land Is Mine,Animation,6.1
41644,56486,Loss Is to Be Expected,,4.0
41645,99004,Carne de horca,,5.0
41646,401593,Big Jay Oakerson: Live at Webster Hall,Comedy,10.0
41647,85944,Tom Papa: Live in New York City,Comedy,4.5
41648,347870,Slash,Comedy,6.6
41649,429126,Reggie Watts: Spatial,Comedy,7.0
41650,401060,Mercy,Thriller,4.1
41651,413417,The Matchbreaker,"Romance,Comedy",6.0
41652,352490,This Beautiful Fantastic,"Comedy,Drama,Fantasy,Romance",7.3
41653,320293,The Howling Miller,"Romance,Comedy,Drama",6.0
41654,310307,The Founder,"Drama,History",7.0
41655,89463,Perry Mason: The Case of the Sinister Spirit,"Drama,Thriller",6.5
41656,136921,Pixels,Science Fiction,6.8
41657,36123,Under the Sea 3D,Documentary,6.8
41658,59046,Mio cognato,Comedy,5.3
41659,409447,Hairspray Live!,"Comedy,Music",7.0
41660,332746,Thank You for Playing,Documentary,7.0
41661,59356,This Unnameable Little Broom,Animation,6.2
41662,59357,Street of Crocodiles,Animation,7.0
41663,301849,Blowfly Park,"Drama,Thriller",5.0
41664,188521,Spies of Warsaw,"Action,Adventure,Drama",6.7
41665,20089,Twilight of the Dark Master,"Fantasy,Animation,Science Fiction,Foreign",5.5
41666,380620,Creepy,"Mystery,Thriller",6.3
41667,115877,Fantasía... 3,,5.0
41668,47121,The Priest,Drama,5.0
41669,111708,The Tobacconist of Vallecas,"Comedy,Drama,Foreign",5.8
41670,115909,Turn of the Screw,Horror,6.7
41671,98596,Overdose,Drama,5.1
41672,115903,Colegas,Drama,7.3
41673,114051,Candy Razors,"Crime,Drama",6.2
41674,115894,The deputy,"Drama,Foreign",5.0
41675,80296,Forbidden Love Game,"Comedy,Crime,Drama",3.5
41676,29338,No One Heard the Scream,Horror,6.4
41677,29333,Murder in a Blue World,"Thriller,Crime",4.2
41678,29336,The Cannibal Man,"Drama,Horror,Thriller",6.4
41679,105093,Glass Ceiling,"Mystery,Horror",5.0
41680,356305,Why Him?,Comedy,6.3
41681,229065,A Fuller Life,Documentary,7.0
41682,249931,Helium,,6.0
41683,49754,Kickassia,Comedy,5.2
41684,75604,Suburban Knights,"Adventure,Comedy,Fantasy",6.2
41685,137669,To Boldly Flee,,6.6
41686,411201,Dancer,Documentary,6.7
41687,422469,I Am Bolt,Documentary,6.7
41688,335797,Sing,"Animation,Comedy,Drama,Family,Music",6.8
41689,413543,Dear Zindagi,"Drama,Romance",6.9
41690,413547,Kahaani 2,"Crime,Thriller",6.2
41691,44746,My Family and Other Animals,"TV Movie,Comedy,Drama,Family",5.9
41692,297814,Jasper Redd: Jazz Talk,Comedy,0.0
41693,1608,When Saturday Comes,Drama,5.3
41694,203059,John Hodgman: RAGNAROK,Comedy,5.8
41695,365544,Крепость: щитом и мечом,"War,Animation,Adventure",10.0
41696,248946,The Spoils of Babylon,"Romance,Drama,Comedy",6.4
41697,110549,Hannibal Buress: Animal Furnace,Comedy,7.8
41698,290911,Paradies 505. Ein Niederbayernkrimi,Crime,10.0
41699,298522,Wyatt Cenac: Brooklyn,Comedy,7.2
41700,323690,Matt Braunger: Big Dumb Animal,Comedy,8.6
41701,38610,Automatic,"Action,Science Fiction,Horror,Thriller",6.0
41702,411019,I Am Not Your Negro,Documentary,8.0
41703,225577,Perry Mason: The Case of the Murdered Madam,Mystery,5.5
41704,393003,Wildflower,"Thriller,Drama",5.8
41705,116445,Wonder Women,"Action,Horror,Science Fiction,Thriller",5.5
41706,89540,The Other Conquest,"Drama,Foreign",5.4
41707,68636,Blacker than the Night,"Drama,Thriller,Horror,Fantasy",5.9
41708,207323,The Olsen Gang in Deep Trouble,"Crime,Animation,Comedy",6.0
41709,400753,The Bachelor,"Comedy,Romance",10.0
41710,380013,Nobody Walks in L.A.,"Romance,Comedy,Drama",9.5
41711,360022,"Kiss Me, Kill Me","Mystery,Crime,Thriller",0.0
41712,381935,Jack Goes Home,"Drama,Thriller,Horror",5.1
41713,52415,Crush and Blush,"Comedy,Foreign",5.7
41714,272414,Echo Park,"Drama,Romance",6.0
41715,340194,A Year and Change,"Comedy,Drama",6.5
41716,173845,Dirch Passer vælter byen,,0.0
41717,411632,End of a Gun,"Action,Crime,Thriller",4.8
41718,216550,Dolpo Tulku - Heimkehr in den Himalaya,,0.0
41719,361340,A Brilliant Madness,,0.0
41720,296288,Tamo Junto,Comedy,3.5
41721,324263,Breaking a Monster,Documentary,1.0
41722,160372,The Golden Ball,,8.5
41723,42377,Muhammad: Legacy of a Prophet,Documentary,6.5
41724,40061,Happy Easter,Comedy,6.2
41725,407204,The Giant,,6.4
41726,326256,Miss India America,"Family,Comedy,Drama",3.7
41727,423377,Sugar Mountain,"Drama,Thriller",5.9
41728,377275,In Bed with Victoria,"Comedy,Drama,Romance",5.3
41729,396965,Well Wishes,"Adventure,Comedy,Drama",4.6
41730,31160,Alma,"Animation,Fantasy,Mystery",7.0
41731,294608,The Light of Freedom,,0.0
41732,380731,Darkweb,"Action,Thriller",2.4
41733,162139,Perri,"Family,Fantasy,Adventure",7.3
41734,257331,Thread of Lies,"Family,Drama",7.9
41735,334522,Alone in Berlin,Drama,6.4
41736,406125,At Cafe 6,"Comedy,Romance",6.0
41737,391642,The Kodai Family,"Romance,Comedy",8.7
41738,145593,Kyle Kinane: Whiskey Icarus,Comedy,9.0
41739,418990,Kyle Kinane: Loose in Chicago,Comedy,9.0
41740,320892,Kyle Kinane: I Liked His Old Stuff Better,Comedy,9.0
41741,40573,The Inheritance or Fuckoffguysgoodday,Comedy,6.2
41742,426958,Strangled,Thriller,6.6
41743,277806,Say 'I Love You',"Drama,Romance",6.3
41744,148864,Omertà,"Drama,Thriller",4.4
41745,278851,Slums: Cities of Tomorrow,Documentary,0.0
41746,23207,Crossing the Line,"Documentary,Foreign",7.8
41747,425774,The Legend of Ben Hall,"Action,Drama,History,Western",6.6
41748,408290,Mister Universo,Drama,0.0
41749,423093,7 Years,Drama,6.1
41750,341443,Vampire in Love,Drama,6.5
41751,89307,Perry Mason: The Case of the Scandalous Scoundrel,"Drama,Thriller",0.0
41752,324440,The Bunker,"Comedy,Drama,Horror",6.5
41753,397981,Beyond the Gates,"Adventure,Horror",4.9
41754,349028,The Interior,Thriller,4.7
41755,100272,Harold's Going Stiff,"Comedy,Drama,Horror",4.3
41756,326247,The House on Pine Street,"Drama,Horror",4.9
41757,293553,Bloody Knuckles,"Horror,Comedy",5.3
41758,373841,Pass-Thru,Science Fiction,0.0
41759,255746,The Reunion 2 - The Funeral,Comedy,5.4
41760,416258,Two Fencers,,6.0
41761,87759,The Blizzard,"Drama,Romance",5.0
41762,8209,1. Mai – Helden bei der Arbeit,Drama,2.0
41763,369237,The Fourth Phase,Documentary,8.2
41764,225816,Perry Mason: The Case of the Avenging Ace,Mystery,6.0
41765,24681,White Wedding,"Comedy,Foreign,Romance",2.5
41766,397552,Paranormal Drive,"Crime,Horror",6.4
41767,391039,Life+1 Day,"Drama,Thriller",9.4
41768,301339,Coming Through The Rye,Drama,6.8
41769,42494,Glen and Randa,"Adventure,Science Fiction",4.7
41770,319851,Pictures from Life's Other Side,,0.0
41771,125949,My Girlfriend's Wedding,,5.0
41772,392011,Kedi,Documentary,7.4
41773,356156,My Love Story!!,"Comedy,Romance",6.8
41774,374460,A Grand Night In: The Story of Aardman,"Animation,Documentary",8.0
41775,363790,The Advocate: A Missing Body,"Thriller,Action",7.3
41776,391004,His Girlfriend,"Drama,Romance",6.0
41777,259468,A Woman's Decision,Drama,0.0
41778,53693,Krummerne,"Family,Comedy",6.7
41779,30124,Tru Loved,"Comedy,Drama,Romance",5.5
41780,227668,Perry Mason: The Case of the Lady in the Lake,"Crime,Mystery",6.0
41781,416251,Christmas List,"Comedy,Romance,TV Movie",7.1
41782,430250,City of Dead Men,"Thriller,Horror",4.8
41783,92168,The Ugly Duckling,Animation,6.6
41784,51281,The Ugly Duckling,"Animation,Family",6.5
41785,77261,Five,"Comedy,Drama",7.4
41786,365753,Rodeo and Juliet,"Romance,Family",4.0
41787,194310,Iron Man,Drama,0.0
41788,99319,Pleasure Cruise,"Comedy,Romance",5.5
41789,416256,The Caretaker,"Thriller,Horror",4.2
41790,418585,The Crooked Man,Horror,4.7
41791,86979,The Road Builder,"Drama,Horror,Thriller",6.6
41792,292538,Wisdom of Changes - Richard Wilhelm and the I Ching,,0.0
41793,229087,Perry Mason: The Case of the Lethal Lesson,"Mystery,Drama",5.0
41794,286369,Gabriel & Me,Drama,7.0
41795,397717,Barry,Drama,5.1
41796,297865,La Santa Muerte,,3.5
41797,305019,Campaign of Hate: Russia and Gay Propaganda,Documentary,10.0
41798,294463,Lou!,Comedy,5.6
41799,186019,Souvenir Strip of the Edison Kinetoscope,Documentary,4.9
41800,206725,¡A mí la legión!,,4.5
41801,323396,Wednesday 04:45,"Thriller,Crime,Drama",7.3
41802,400547,Hurricane Bianca,Comedy,6.3
41803,254166,Stratos,"Crime,Drama",5.8
41804,299909,Bella Vita,Documentary,10.0
41805,142293,Bending Colours,"Action,Documentary,Adventure",4.3
41806,11346,Kleinruppin forever,Comedy,6.0
41807,18141,The Elementary School,"Comedy,Drama,War",7.5
41808,385933,Room Full of Spoons,Documentary,0.0
41809,121856,Assassin's Creed,"Action,Adventure,Science Fiction",5.4
41810,266500,Dr. Cabbie,Comedy,5.7
