movieid,title,budget,revenue,profit,rating
402543,Center Stage: On Pointe,0.0,0.0,0.0,
30768,The Christmas Shoes,0.0,0.0,0.0,
299590,Best Christmas Party Ever,0.0,0.0,0.0,
413440,Pumpkin Pie Wars,0.0,0.0,0.0,
237709,The Twelve Trees of Christmas,0.0,0.0,0.0,
30351,All She Wants for Christmas,0.0,0.0,0.0,
398891,My Bakery in Brooklyn,3800000.0,0.0,-3800000.0,
150657,Merry In-Laws,0.0,0.0,0.0,3.375
412974,Love on a Limb,0.0,0.0,0.0,
414767,Death Al Dente: A Gourmet Detective Mystery,0.0,0.0,0.0,
251630,A Kiss at Midnight,0.0,0.0,0.0,
310417,Mending Fences,0.0,0.0,0.0,
370765,Jessica Darling's It List,0.0,0.0,0.0,
343858,Sweet Surrender,0.0,0.0,0.0,
330161,Gourmet Detective,0.0,0.0,0.0,
348631,Gourmet Detective: A Healthy Place to Die,0.0,0.0,0.0,
243987,Sense and Sensibility,0.0,0.0,0.0,
403330,Romantically Speaking,0.0,0.0,0.0,
290100,Plan Bart,0.0,0.0,0.0,
420703,O Shaolin do Sertão,2000000.0,0.0,-2000000.0,
385737,Always Shine,0.0,0.0,0.0,
332742,Song of Lahore,0.0,0.0,0.0,
360284,A Light Beneath Their Feet,0.0,0.0,0.0,
402298,Denial,10000000.0,4073489.0,-5926511.0,
422127,It's All Good,75000.0,0.0,-75000.0,
377448,The Rocky Horror Picture Show: Let's Do the Time Warp Again,0.0,0.0,0.0,
164134,Pad Yatra: A Green Odyssey,0.0,0.0,0.0,
343611,Jack Reacher: Never Go Back,60000000.0,162146076.0,102146076.0,
316021,Frank & Lola,0.0,9188.0,9188.0,
415078,Hamilton's America,0.0,0.0,0.0,
291356,In a Valley of Violence,0.0,53647.0,53647.0,
109841,Supernatural,0.0,0.0,0.0,1.6666666666666667
121111,The Telephone Book,0.0,0.0,0.0,3.35
421958,Terror - Ihr Urteil,0.0,0.0,0.0,
333072,Deadman Inferno,0.0,0.0,0.0,
269057,Bang Bang Baby,1000000.0,0.0,-1000000.0,
385722,Bling,15000000.0,0.0,-15000000.0,
258809,Broadway Bad,0.0,0.0,0.0,
346388,Black Mountain Poets,0.0,0.0,0.0,
348320,Scream Week,0.0,0.0,0.0,
87035,Razend,0.0,0.0,0.0,
315252,Sneeuwwitje En De Zeven Kleine Mensen: Een Modern Sprookje,0.0,0.0,0.0,
258113,Assepoester: Een Modern Sprookje,0.0,0.0,0.0,
405763,The Adventures of Cinderella's Daughter,0.0,0.0,0.0,
111457,Ella Cinders,0.0,0.0,0.0,
81420,Christmas Magic,0.0,0.0,0.0,
120055,Trading Christmas,0.0,0.0,0.0,
74491,Confessions of an Ugly Stepsister,0.0,0.0,0.0,3.5714285714285716
114108,Cinderella,0.0,0.0,0.0,
247158,Into the Woods,0.0,0.0,0.0,
61736,The Ice Princess,0.0,0.0,0.0,
22579,My Bestfriend's Girlfriend,0.0,0.0,0.0,
263260,Aschenputtel,0.0,0.0,0.0,
419771,The Monk and the Demon,2000000.0,0.0,-2000000.0,
405656,Joe Cinque's Consolation,0.0,0.0,0.0,
339894,The Burrow,0.0,0.0,0.0,
421281,Borrowed Time,0.0,0.0,0.0,
366887,Bon Bini Holland,0.0,0.0,0.0,
421619,The Constitution,0.0,0.0,0.0,
365267,Strange Heaven,0.0,0.0,0.0,
366696,The Red Pill,0.0,0.0,0.0,
187790,Gunslinger,0.0,0.0,0.0,
13626,Island of Lost Souls,0.0,0.0,0.0,
326285,American Pastoral,0.0,0.0,0.0,
422514,Killjoy's Psycho Circus,0.0,0.0,0.0,
43022,King of the Roaring 20's: The Story of Arnold Rothstein,0.0,0.0,0.0,2.259493670886076
44787,Native Land,0.0,0.0,0.0,
179057,No Sad Songs for Me,0.0,0.0,0.0,
282225,The Choice,0.0,0.0,0.0,
218299,The Mayor of 44th Street,0.0,0.0,0.0,
72394,The Ring,0.0,0.0,0.0,
114471,The Secret Land,0.0,0.0,0.0,
50699,Trancers 6: Life After Deth,0.0,0.0,0.0,
421854,Joe Rogan: Triggered,0.0,0.0,0.0,
333318,Scherzo Diabolico,0.0,0.0,0.0,
392058,"Fear, Inc.",0.0,0.0,0.0,
413770,Ethel & Ernest,0.0,0.0,0.0,
360029,Into the Inferno,0.0,0.0,0.0,
339152,The Babushkas of Chernobyl,0.0,0.0,0.0,
352094,Ladrones,0.0,0.0,0.0,
55739,Single Santa Seeks Mrs. Claus,0.0,0.0,0.0,
51443,Moonlight & Mistletoe,0.0,0.0,0.0,
26987,Christmas Do-Over,0.0,0.0,0.0,
374461,Mr. Church,8000000.0,0.0,-8000000.0,
187276,In Memorium,0.0,0.0,0.0,
57843,Mars,4500000.0,0.0,-4500000.0,3.25
79871,Crazy Love,0.0,0.0,0.0,
204051,The Surrogate Womb,0.0,0.0,0.0,
278544,Always Faithful,0.0,0.0,0.0,
336216,One Floor Below,0.0,0.0,0.0,
102870,Unfair World,0.0,0.0,0.0,3.75
410718,Before the Flood,0.0,0.0,0.0,
29136,Flowers for Algernon,0.0,0.0,0.0,
59762,"Initiation: Silent Night, Deadly Night 4",0.0,0.0,0.0,
46718,DC Showcase: Green Arrow,0.0,0.0,0.0,
397514,The Windmill Massacre,0.0,0.0,0.0,
421851,Michael Moore in TrumpLand,0.0,0.0,0.0,
113649,Be with Me,0.0,0.0,0.0,
381737,Manson's Lost Girls,0.0,0.0,0.0,
61722,Sennentuntschi,0.0,0.0,0.0,
111118,The Big Fix,0.0,0.0,0.0,
334541,Manchester by the Sea,9000000.0,75026965.0,66026965.0,
334543,Lion,12000000.0,140302754.0,128302754.0,
345918,Come and Find Me,0.0,0.0,0.0,
374440,Spa Night,0.0,0.0,0.0,
370382,The Big Gun,0.0,0.0,0.0,
283792,Ο Θανάσης στη χώρα της σφαλιάρας,0.0,0.0,0.0,
164827,"What Did You Do in the War, Thanassi?",0.0,0.0,0.0,3.1666666666666665
185111,The Baldheaded Agent and the Land of Destruction Mission,0.0,0.0,0.0,
296344,Politexnitis and Erimospitis,0.0,0.0,0.0,
300321,RWD,0.0,0.0,0.0,
407799,The Genius of Marie Curie: The Woman Who Lit up the World,0.0,0.0,0.0,
294409,Hollywood Without Make-Up,0.0,0.0,0.0,
403450,At War with Love,0.0,0.0,0.0,
39340,Behind Convent Walls,0.0,0.0,0.0,
42123,Utu,0.0,0.0,0.0,
415214,Operation Mekong,0.0,173000000.0,173000000.0,
48601,Clement,0.0,0.0,0.0,
42872,Alien 2: On Earth,0.0,0.0,0.0,
107443,The Brave One,0.0,0.0,0.0,
306383,Gajakessari,0.0,0.0,0.0,
230628,Hayabusa: The Long Voyage Home,0.0,0.0,0.0,
101665,Hayabusa,0.0,0.0,0.0,
407559,I Am the Pretty Thing That Lives in the House,0.0,0.0,0.0,
397243,The Autopsy of Jane Doe,0.0,5972942.0,5972942.0,
402536,The Head Vanishes,0.0,0.0,0.0,
64501,Naughty @ 40,0.0,0.0,0.0,3.4408783783783785
117337,Kajraare,0.0,0.0,0.0,
402370,Alleycats,0.0,0.0,0.0,
319096,Whitney,0.0,0.0,0.0,
366269,Satan Lives,0.0,0.0,0.0,
74593,Bill Cosby: 49,0.0,0.0,0.0,
16143,Nitro,0.0,0.0,0.0,
145963,The Bulleteers,0.0,0.0,0.0,
27953,Kabadayı,0.0,10161213.0,10161213.0,
139272,A Long Story,0.0,0.0,0.0,
419639,The Thinning,0.0,0.0,0.0,
41725,Captain Sindbad,0.0,0.0,0.0,
413279,Team Thor,0.0,0.0,0.0,
353728,Closet Monster,0.0,33962.0,33962.0,
340684,Those People,0.0,0.0,0.0,
338964,Bad Santa 2,26000000.0,17782178.0,-8217822.0,
291413,Within,0.0,0.0,0.0,
302042,Dead on Campus,1500000.0,0.0,-1500000.0,
270007,Take Down,0.0,0.0,0.0,
105121,Tchoupitoulas,0.0,0.0,0.0,2.4444444444444446
40070,Seeding of a Ghost,0.0,0.0,0.0,
345888,The Piper,0.0,0.0,0.0,
159469,From This Day Forward,0.0,0.0,0.0,1.0
168647,Sounder,0.0,0.0,0.0,
419330,Somnus,0.0,0.0,0.0,
413471,The Late Bloomer,0.0,0.0,0.0,
413361,Ice Guardians,0.0,0.0,0.0,
355065,The People vs. Fritz Bauer,0.0,148461.0,148461.0,
289180,H.,0.0,0.0,0.0,
348896,Dare to Be Wild,0.0,0.0,0.0,
409160,iGirl,0.0,0.0,0.0,
340402,Almost Christmas,17000000.0,42487325.0,25487325.0,
340223,Harry & Snowman,0.0,0.0,0.0,
208039,Howard Hawks: American Artist,0.0,0.0,0.0,
50317,Head Trauma,126000.0,0.0,-126000.0,
117038,Love and Diane,0.0,0.0,0.0,
85125,I for India,0.0,0.0,0.0,
111103,Photographic Memory,0.0,0.0,0.0,3.25
360292,Starship Apocalypse,0.0,0.0,0.0,
13943,Suburban Mayhem,0.0,0.0,0.0,
359151,Tanna,0.0,0.0,0.0,
281713,Rebel Beat: The story of LA Rockabilly,0.0,0.0,0.0,
386743,Mosquinha,0.0,0.0,0.0,
336380,Je Vous Aime,0.0,0.0,0.0,
423525,Reunion 2: Bachelor Party,0.0,0.0,0.0,
112119,Ghosts with Shit Jobs,0.0,0.0,0.0,
393445,Ae Dil Hai Mushkil,0.0,0.0,0.0,
333665,Consumed,0.0,0.0,0.0,
337550,Flatland,0.0,0.0,0.0,
189225,"Eldridge Cleaver, Black Panther",0.0,0.0,0.0,
420511,Ice Girls,0.0,0.0,0.0,
385372,Chalk It Up,0.0,0.0,0.0,
417936,Accidentally Engaged,0.0,0.0,0.0,
48406,A Hazard of Hearts,0.0,0.0,0.0,
87628,A Ghost in Monte Carlo,0.0,0.0,0.0,
358353,Bound & Babysitting,1600000.0,0.0,-1600000.0,
243599,A Holiday Heist,0.0,0.0,0.0,
51349,Little Longnose,0.0,0.0,0.0,
189682,Annie Laurie,0.0,0.0,0.0,
56143,The Battle of Midway,0.0,0.0,0.0,
203901,The Bespoke Overcoat,0.0,0.0,0.0,
199206,The Mill of Good Luck,0.0,0.0,0.0,
352334,November Rule,0.0,0.0,0.0,
173873,Courage for Every Day,0.0,0.0,0.0,3.2
261102,The Club of the Misunderstood,0.0,0.0,0.0,
130507,Four Mothers,0.0,0.0,0.0,
80850,Goin' to Town,0.0,0.0,0.0,
326045,Lonesome Dove Church,0.0,0.0,0.0,
45057,Screamers,0.0,0.0,0.0,
195405,The Cheaters,0.0,0.0,0.0,
63681,The Cheaters,0.0,0.0,0.0,
34231,The Graves,0.0,0.0,0.0,3.88
26776,The Halliday Brand,0.0,0.0,0.0,3.9282159264931087
81178,When You're in Love,0.0,0.0,0.0,
86207,Lunch Wagon,0.0,0.0,0.0,
350846,The King of Havana,0.0,0.0,0.0,
415542,Jeff Ross Roasts Cops,0.0,0.0,0.0,
411025,Close Relations,0.0,0.0,0.0,
369769,Under the Sun,0.0,0.0,0.0,
390422,The Way We Live Now,0.0,0.0,0.0,
276833,"Quiet Riot: Well Now You're Here, There's No Way Back",0.0,0.0,0.0,
253980,Marvel One-Shot: All Hail the King,0.0,0.0,0.0,
3144,Rock 'n' Roll Frankenstein,0.0,0.0,0.0,3.0984848484848486
340484,Kate Plays Christine,0.0,0.0,0.0,
376386,All These Sleepless Nights,0.0,0.0,0.0,
393561,Risk,0.0,0.0,0.0,
373480,Kiki,0.0,0.0,0.0,
376257,Trapped,0.0,0.0,0.0,
376234,Newtown,0.0,0.0,0.0,
376387,Hooligan Sparrow,0.0,0.0,0.0,
376534,Cameraperson,0.0,0.0,0.0,
10614,My Best Friend's Birthday,0.0,0.0,0.0,
281987,Desperado's Duel,0.0,0.0,0.0,
76122,Marvel One-Shot: The Consultant,500000.0,0.0,-500000.0,
138611,Le peuple invisible,0.0,0.0,0.0,
299969,"Marvel: 75 Years, From Pulp to Pop!",0.0,0.0,0.0,
259910,Marvel Studios: Assembling a Universe,0.0,0.0,0.0,
393629,Pure Pwnage: Teh Movie,220093.0,0.0,-220093.0,
350060,Heartstone,0.0,0.0,0.0,
16766,Japan Sinks,0.0,47636016.0,47636016.0,
358924,Miss Sharon Jones!,0.0,0.0,0.0,
362579,Anabel,0.0,0.0,0.0,
336271,The Dark Stranger,0.0,0.0,0.0,
396004,The Evil in Us,0.0,0.0,0.0,
208327,Red Persimmons,0.0,0.0,0.0,
394684,May God Forgive Us,4000000.0,0.0,-4000000.0,
361777,Smoke & Mirrors,5000000.0,2387127.0,-2612873.0,
393158,The Cliff,0.0,0.0,0.0,
417406,The Possession Experiment,0.0,0.0,0.0,
393407,They Are Everywhere,0.0,0.0,0.0,
375082,Spaceman,0.0,0.0,0.0,
336445,Army of One,0.0,0.0,0.0,
34836,Salute,1949120.0,0.0,-1949120.0,
406042,Happy Bhag Jayegi,0.0,0.0,0.0,
79431,Farts of Fury,0.0,0.0,0.0,
361758,Outlaw: Gangster VIP,0.0,0.0,0.0,
363611,Outlaw: Gangster VIP 2,0.0,0.0,0.0,
376538,Outlaw: Heartless,0.0,0.0,0.0,
376543,Outlaw: Goro the Assassin,0.0,0.0,0.0,
376548,Outlaw: Black Dagger,0.0,0.0,0.0,
376553,Outlaw: Kill!,0.0,0.0,0.0,
200549,The Secret of Crickley Hall,0.0,0.0,0.0,
393603,The Congressman,0.0,0.0,0.0,
83865,Ivan Tsarevich & the Grey Wolf,0.0,0.0,0.0,
250895,Ivan Tsarevich & the Grey Wolf 2,0.0,18315000.0,18315000.0,
370545,Ivan Tsarevich & the Grey Wolf 3,0.0,9409000.0,9409000.0,
411023,The Ivory Game,0.0,0.0,0.0,
277296,Vice and Virtue,0.0,0.0,0.0,
345920,Collateral Beauty,36000000.0,87416021.0,51416021.0,
352498,First Girl I Loved,0.0,0.0,0.0,
109301,Music Land,35055.0,0.0,-35055.0,
82916,The Last Ronin,0.0,0.0,0.0,
339396,True Memoirs of an International Assassin,40000000.0,0.0,-40000000.0,
317938,You Will Know What to Do With Me,0.0,0.0,0.0,
358725,Saint Amour,0.0,0.0,0.0,
76964,The Thirteenth Guest,0.0,0.0,0.0,
346723,Home Care,0.0,0.0,0.0,
33065,Alesha Popovich and Tugarin the Dragon,4000000.0,1730000.0,-2270000.0,
33534,Nikitich and The Dragon,4500000.0,3468423.0,-1031577.0,
109176,The Jungle Book: Mowgli's Story,0.0,0.0,0.0,
323673,Just the Way You Are,0.0,0.0,0.0,
419546,HyperNormalisation,36501.0,0.0,-36501.0,
57664,From Hell to Texas,0.0,0.0,0.0,
4462,Diplomatic Courier,0.0,0.0,0.0,2.4908256880733943
164504,Man of the Forest,0.0,0.0,0.0,
43380,Rawhide,0.0,0.0,0.0,
392142,Max & Leon,12156348.0,7900000.0,-4256348.0,
276562,One Rogue Reporter,0.0,0.0,0.0,
423681,The Chronicles of Melanie,0.0,0.0,0.0,
322548,Shangri-La Suite,0.0,0.0,0.0,
421725,Scrat: Spaced Out,0.0,0.0,0.0,
393764,The African Doctor,0.0,0.0,0.0,
51953,15 Février 1839,0.0,0.0,0.0,
354979,Dog Eat Dog,0.0,0.0,0.0,
408619,Justin Timberlake + The Tennessee Kids,0.0,0.0,0.0,
367412,Whiplash,0.0,0.0,0.0,
210306,Tetra Vaal,0.0,0.0,0.0,
148318,What Remains of Us,0.0,0.0,0.0,
365323,Invisible,0.0,0.0,0.0,
220124,The Optimists of Nine Elms,0.0,0.0,0.0,
932,The Murderers Are Among Us,0.0,0.0,0.0,3.82178432221741
41914,Mandragora,0.0,0.0,0.0,3.25
355338,Riley's First Date?,0.0,0.0,0.0,
40026,Night Shadows,2500000.0,0.0,-2500000.0,
51592,A Christmas Romance,0.0,0.0,0.0,
99330,Happy Birthday,0.0,0.0,0.0,
223391,7 Days of Himawari & Her Puppies,0.0,0.0,0.0,
245597,Steal My Heart,0.0,0.0,0.0,
411039,Searchers,0.0,0.0,0.0,
300438,All My Lenins,0.0,0.0,0.0,
134705,Amazon,0.0,0.0,0.0,
94894,Angel's Dance,0.0,0.0,0.0,
38625,Battle Under Orion,0.0,0.0,0.0,
315955,Crazy Horse,0.0,0.0,0.0,
205939,The Crown and the Dragon,0.0,0.0,0.0,
249703,Do I Have to Take Care of Everything?,0.0,0.0,0.0,
37432,Fab Five: The Texas Cheerleader Scandal,0.0,0.0,0.0,
18517,Mr. Fix It,0.0,0.0,0.0,
18424,Cloud 9,0.0,0.0,0.0,
408270,Wet Woman in the Wind,0.0,0.0,0.0,
42885,Strangers in the Night,0.0,0.0,0.0,
30614,Strange Impersonation,0.0,0.0,0.0,
387801,The Untamed,0.0,0.0,0.0,
400387,Riphagen,2300000.0,0.0,-2300000.0,
327175,Not Angels but Angels,0.0,0.0,0.0,
80301,A Christmas Wedding Tail,0.0,0.0,0.0,
347026,A United Kingdom,14000000.0,13819139.0,-180861.0,
413588,Rock On 2,0.0,0.0,0.0,
345725,A Fool,0.0,0.0,0.0,
408267,Godless,0.0,0.0,0.0,
81400,The Ride,30000.0,0.0,-30000.0,
140541,Blood Sisters of Lesbian Sin,0.0,0.0,0.0,2.8333333333333335
303680,No Touching At All,0.0,0.0,0.0,
220447,Black Butler,0.0,0.0,0.0,
254011,The Huntresses,0.0,0.0,0.0,
146724,Love 911,0.0,0.0,0.0,4.25
202220,Badges of Fury,0.0,0.0,0.0,
214629,Sleepwalker,0.0,0.0,0.0,
47778,Stella,0.0,0.0,0.0,3.604575163398693
324013,Tanner '88,0.0,0.0,0.0,
46975,The Secret Garden,0.0,0.0,0.0,
424182,Female Werewolf,100000.0,0.0,-100000.0,
77304,Junior and Karlson,0.0,0.0,0.0,
367732,Uncle Nick,0.0,0.0,0.0,
158900,Faro,0.0,0.0,0.0,3.6666666666666665
408151,The Standoff,0.0,0.0,0.0,
416261,All Hallow's Eve,0.0,0.0,0.0,
313371,All She Wishes,0.0,0.0,0.0,
375345,The Submarine Kid,0.0,0.0,0.0,
410259,Race to Win,0.0,0.0,0.0,
240723,Coming Home for Christmas,0.0,0.0,0.0,
167012,The Wish List,0.0,0.0,0.0,3.5
279229,Sapphire Blue,0.0,0.0,0.0,
316015,My Life as a Dead Girl,0.0,0.0,0.0,
203539,Systemfehler - Wenn Inge tanzt,0.0,0.0,0.0,
226001,Die Schöne und das Biest,0.0,0.0,0.0,
266568,Aschenputtel,0.0,0.0,0.0,
410314,A Wish for Christmas,0.0,0.0,0.0,
410774,Schneewittchen,0.0,0.0,0.0,
149786,Christmas with Holly,0.0,0.0,0.0,3.75
216647,Aschenputtel,0.0,0.0,0.0,
51959,The Princess with the Golden Star,0.0,0.0,0.0,
313896,"Von einem, der auszog, das Fürchten zu lernen",0.0,0.0,0.0,
374319,Prinzessin Maleen,0.0,0.0,0.0,
279558,Der Teufel mit den drei goldenen Haaren,0.0,0.0,0.0,
268712,Allerleirauh,0.0,0.0,0.0,
374247,Die Salzprinzessin,0.0,0.0,0.0,
6103,Thirteen at Dinner,0.0,0.0,0.0,2.642857142857143
329981,Shut In,10000000.0,13082071.0,3082071.0,
30374,Crack in the World,873000.0,0.0,-873000.0,
352186,Good Kids,0.0,0.0,0.0,
407172,Summer Villa,0.0,0.0,0.0,
50835,Below Utopia,0.0,0.0,0.0,
308423,Bonobo,0.0,0.0,0.0,
362610,I Am Your Father,0.0,0.0,0.0,
387558,My Feral Heart,0.0,0.0,0.0,
167644,Finnish Blood Swedish Heart,0.0,0.0,0.0,3.0833333333333335
59853,The Bull,0.0,0.0,0.0,
73077,Things from Another World,0.0,0.0,0.0,
41599,Escape,0.0,0.0,0.0,
150065,Yelling To The Sky,0.0,0.0,0.0,
49927,The Days,0.0,0.0,0.0,
129383,Something Like It,0.0,0.0,0.0,
383788,Attack of the Lederhosen Zombies,0.0,0.0,0.0,
413452,Cardboard Boxer,10000000.0,0.0,-10000000.0,
332794,The Odyssey,21363000.0,0.0,-21363000.0,
401061,Officer Downe,0.0,0.0,0.0,
419289,Allende en su laberinto,0.0,0.0,0.0,
378064,A Silent Voice,0.0,19606617.0,19606617.0,
262831,Banana Paradise,0.0,0.0,0.0,
364111,The Anthem of the Heart,0.0,0.0,0.0,
34577,Daishizen no Majū: Bagi,0.0,0.0,0.0,
19961,Stormy Night,0.0,0.0,0.0,
181456,Thieves After Dark,0.0,0.0,0.0,
369336,Frontier,0.0,0.0,0.0,
395763,In the Shadow of Iris,0.0,0.0,0.0,
383807,Heal the Living,0.0,0.0,0.0,
402693,100 Meters,0.0,0.0,0.0,
41619,Dinosaurier - Gegen uns seht ihr alt aus!,0.0,0.0,0.0,
63244,Classic Albums: Deep Purple - Machine Head,0.0,0.0,0.0,
40690,Classic Albums: Black Sabbath - Paranoid,0.0,0.0,0.0,
102622,Classic Albums: Iron Maiden - The Number of the Beast,0.0,0.0,0.0,
61903,The Boss,0.0,0.0,0.0,
148766,Forever Female,0.0,0.0,0.0,
131074,Hunted,0.0,0.0,0.0,2.5
71984,Cottage to Let,0.0,0.0,0.0,
53598,The Villain Still Pursued Her,0.0,0.0,0.0,
198227,Young Man of Manhattan,0.0,0.0,0.0,
22689,A Shriek in the Night,0.0,0.0,0.0,
175983,Finishing School,0.0,0.0,0.0,1.0
125578,Twenty Million Sweethearts,0.0,0.0,0.0,
254047,The Wedding Pact,0.0,0.0,0.0,
128104,Inch'Allah,0.0,0.0,0.0,
64965,"Per amore, solo per amore",0.0,0.0,0.0,
396232,Sour Grapes,0.0,0.0,0.0,
378480,Il Solengo,0.0,0.0,0.0,
393961,Food Choices,0.0,0.0,0.0,
380699,We're Still Here: Johnny Cash's Bitter Tears Revisited,0.0,0.0,0.0,
76010,The last summit,0.0,0.0,0.0,
87561,A Song of Love,0.0,0.0,0.0,
381685,Ricardo O'Farrill: Abrazo Genial,0.0,0.0,0.0,
403911,Sofía de Niño Rivera: Exposed,0.0,0.0,0.0,
29066,Atlas,70000.0,0.0,-70000.0,
200655,Janis,0.0,0.0,0.0,
299641,Jimmy Vestvood: Amerikan Hero,2500000.0,230069.0,-2269931.0,
84672,Routine Pleasures,0.0,0.0,0.0,
376502,The Blackout Experiments,0.0,0.0,0.0,
241206,The Life of Riley,0.0,0.0,0.0,
104989,The Sea Around Us,0.0,0.0,0.0,
64428,The Vengeance of She,0.0,0.0,0.0,
396744,Underfire: The Untold Story of Pfc. Tony Vaccaro,0.0,0.0,0.0,
361251,Road to La Paz,0.0,0.0,0.0,
394224,Foxy and the Weight of the World,0.0,0.0,0.0,
97340,Black's Game,0.0,0.0,0.0,
130402,Last Night At The Alamo,0.0,0.0,0.0,3.09375
413764,Playground,0.0,0.0,0.0,
39395,Summer Holiday,0.0,0.0,0.0,
333516,Säälistäjät,0.0,0.0,0.0,
128250,When I Saw You,0.0,0.0,0.0,
106887,The Green Wall,0.0,0.0,0.0,1.25
328416,Hard Choices,0.0,0.0,0.0,
340616,Baden Baden,0.0,0.0,0.0,
396330,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,0.0,0.0,0.0,
72826,Legend of Dinosaurs and Monster Birds,0.0,0.0,0.0,
113119,Fugitive Alien,0.0,0.0,0.0,
277834,Moana,150000000.0,643034466.0,493034466.0,
354421,The Confessions of Thomas Quick,1250000.0,0.0,-1250000.0,
41973,"Thelonious Monk: Straight, No Chaser",0.0,0.0,0.0,
276578,The Good Sister,0.0,0.0,0.0,
27211,"Feyzo, the Polite One",0.0,0.0,0.0,
345470,Hector,0.0,0.0,0.0,
419471,The Unbidden,0.0,0.0,0.0,
355506,Siren,0.0,0.0,0.0,
421313,Eliminators,0.0,0.0,0.0,
140491,Alienate,0.0,0.0,0.0,3.526315789473684
26370,638 Ways to Kill Castro,0.0,0.0,0.0,3.269230769230769
376866,Jackie,9000000.0,13960394.0,4960394.0,
74493,Ballad,0.0,0.0,0.0,1.7666666666666666
52254,David Wants to Fly,0.0,0.0,0.0,
384682,Office Christmas Party,45000000.0,114501299.0,69501299.0,
363093,The Tiger: An Old Hunter's Tale,5000.0,11083449.0,11078449.0,
252874,ファンタスティポ,0.0,0.0,0.0,
105711,Ritual in Transfigured Time,0.0,0.0,0.0,
88065,The Werewolf of Washington,0.0,0.0,0.0,2.1818181818181817
128111,Juvenile Offender,0.0,0.0,0.0,
102871,Summer Games,2000000.0,0.0,-2000000.0,
71543,Intimate Grammar,0.0,0.0,0.0,
44010,Logan,135000.0,10474.0,-124526.0,
112033,Alles stroomt,0.0,0.0,0.0,
86821,Ayn Rand & the Prophecy of Atlas Shrugged,0.0,0.0,0.0,
201365,Belle du Seigneur,0.0,0.0,0.0,
233383,Robin Redbreast,0.0,0.0,0.0,
46612,Nature's Great Events,0.0,0.0,0.0,
346443,Disco Polo,0.0,0.0,0.0,
95046,They Knew What They Wanted,0.0,0.0,0.0,
62439,Hello Ghost,0.0,0.0,0.0,3.157068062827225
365942,The Space Between Us,30000000.0,14793385.0,-15206615.0,
330459,Rogue One: A Star Wars Story,200000000.0,1056057273.0,856057273.0,
353979,Pet,0.0,0.0,0.0,
259695,Live by Night,108000000.0,22678555.0,-85321445.0,
381288,Split,9000000.0,276921998.0,267921998.0,
382653,Old Stone,0.0,0.0,0.0,
381043,Asperger's Are Us,0.0,0.0,0.0,
311764,Opening Night,0.0,0.0,0.0,
384673,National Bird,0.0,0.0,0.0,
305943,A Kind of Murder,0.0,0.0,0.0,
426576,Shared Rooms,0.0,0.0,0.0,
54539,L'Inhumaine,0.0,0.0,0.0,
309929,Soldat blanc,0.0,0.0,0.0,
170279,Ushi Must Marry,0.0,0.0,0.0,3.1666666666666665
346672,Underworld: Blood Wars,35000000.0,81093313.0,46093313.0,
85672,Too Hot to Handle,0.0,0.0,0.0,
427342,Panfilov's 28 Men,0.0,0.0,0.0,
287281,The Gamers: Natural One,0.0,0.0,0.0,
37708,Wild Things: Foursome,0.0,0.0,0.0,
376290,Miss Sloane,13000000.0,3500605.0,-9499395.0,
373442,When Two Worlds Collide,0.0,0.0,0.0,
291328,Rules Don't Apply,25000000.0,3885342.0,-21114658.0,
210234,Skewered,346500.0,0.0,-346500.0,
121173,Voracious,11178.0,34659.0,23481.0,2.25
148479,I Hired Two Contract Cleaners,0.0,0.0,0.0,
346347,"End of Days, Inc.",0.0,0.0,0.0,
414977,Sam,0.0,0.0,0.0,
31245,Hobgoblins,0.0,0.0,0.0,
422603,Aanandam,450000.0,2300000.0,1850000.0,
402217,Happy Wedding,0.0,0.0,0.0,
411279,Pretham,0.0,0.0,0.0,
411054,Guppy,600000.0,0.0,-600000.0,
398786,Kammatipaadam,1500000.0,0.0,-1500000.0,
381374,Action Hero Biju,300000.0,2500000.0,2200000.0,
3159,Frankenstein's Castle of Freaks,0.0,0.0,0.0,3.509729619008603
27395,Count Dracula's Great Love,0.0,0.0,0.0,3.2916666666666665
92779,Seedpeople,0.0,0.0,0.0,
124902,A Dangerous Man: Lawrence After Arabia,0.0,0.0,0.0,
67276,Absurda,0.0,0.0,0.0,
48784,Six Men Getting Sick,200.0,0.0,-200.0,
105829,The Wild East,0.0,0.0,0.0,1.75
79145,John Cleese - The Alimony Tour Live,0.0,0.0,0.0,
386827,Love Is All You Need?,0.0,0.0,0.0,
217428,Markova: Comfort Gay,0.0,0.0,0.0,
75450,Enemies of the People,0.0,0.0,0.0,
25021,The Alien Saga,0.0,0.0,0.0,
74302,Köyden İndim Şehire,0.0,0.0,0.0,2.3
42496,Millhouse,0.0,0.0,0.0,
274870,Passengers,110000000.0,303144152.0,193144152.0,
78174,Van Gogh: Brush with Genius,0.0,0.0,0.0,2.317436661698957
296633,The Whistleblower,0.0,0.0,0.0,
116323,Unbowed,0.0,0.0,0.0,3.75
381284,Hidden Figures,25000000.0,230698791.0,205698791.0,
297298,Mandıra Filozofu,0.0,0.0,0.0,
371153,Dügün Dernek 2: Sünnet,0.0,0.0,0.0,
140485,Sağ Salim,0.0,0.0,0.0,1.0
378435,Whistle If You Come Back,0.0,0.0,0.0,
